user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,uid
3.0,rule,d2,formal,185.0,23.0,12.0,4.0,0.0,0,1.0,3.384516,7.0,3.432224,7.0,3.512445,e34065d2-5a2f-4bc0-9406-df960fc32c97
13.0,static,d2,formal,176.0,77.0,36.0,4.0,1.0,0,1.0,6.409777,7.0,6.32662,5.0,1.700567,8bed9c3e-7756-4982-a941-f30857a77c03
40.0,static,d2,formal,186.0,38.0,29.0,3.0,1.0,1,1.0,3.8557708,6.0,2.497472,2.0,5.311001,55c4de15-999b-43f1-8544-8355a8d647cb
18.0,none,d2,formal,52.0,54.0,38.0,4.0,0.0,0,0.0,4.550846,6.0,1.8897772,1.0,1.1467891,508a178f-23af-43ae-bd99-0720b2e08fb5
5.0,none,d1,formal,201.0,88.0,23.0,6.0,0.0,0,1.0,4.369025,3.0,2.4389951,5.0,1.2679896,6e62c0b0-ee8a-4aba-bdc0-726268b3f4d6
27.0,rule,d2,formal,212.0,84.0,44.0,9.0,0.0,0,1.0,2.1113448,7.0,3.0033119,1.0,1.1181681,12e344e8-4423-410e-b215-aeb7c60fab3b
14.0,none,d1,formal,113.0,32.0,25.0,5.0,0.0,0,1.0,11.780298,7.0,2.2261147,5.0,1.2470031,557e3b52-da79-4e98-a61b-f6c7b0ea7917
33.0,none,d1,formal,150.0,44.0,24.0,3.0,0.0,0,1.0,4.5592527,6.0,7.1100097,5.0,1.9892569,4e66f82f-183a-40d7-b22c-7c7cafefb167
22.0,static,d2,formal,295.0,49.0,28.0,5.0,1.0,0,1.0,3.7023978,5.0,2.368881,2.0,2.265932,0f7af02a-4316-4d2a-afa5-4e360a058c44
23.0,static,d1,formal,128.0,28.0,12.0,5.0,1.0,0,1.0,3.0123494,6.0,2.2471452,5.0,1.7213428,ef0b8d88-2dfb-4db5-9cf8-a83e14a5c392
16.0,random,d1,formal,145.0,39.0,17.0,7.0,1.0,0,1.0,11.966597,2.0,3.4140918,6.0,1.4263382,6494f874-5b68-4be9-89f2-c9cbcbaed12e
17.0,static,d1,formal,22.0,52.0,25.0,4.0,1.0,0,1.0,2.6009371,6.0,7.6953497,2.0,2.405325,3caa95ce-fcbe-4166-8a5e-8c00972f2f2d
4.0,rule,d2,formal,23.0,28.0,13.0,6.0,0.0,0,1.0,3.3173997,6.0,3.451138,1.0,3.9190907,3e1795ea-9b0a-416a-9cc0-85a183c64e63
20.0,random,d1,formal,111.0,34.0,14.0,7.0,1.0,0,1.0,2.7144191,6.0,2.66833,3.0,1.4951198,14797f6f-5895-44aa-8435-c85e0cca1f25
36.0,rule,d2,formal,29.0,51.0,41.0,9.0,0.0,0,1.0,1.879998,3.0,2.3565972,4.0,1.6214628,e28a9f65-17b1-434b-b8eb-9f9fa8f6701a
7.0,random,d2,formal,296.0,75.0,11.0,9.0,1.0,0,1.0,3.217886,6.0,1.572108,2.0,1.0422301,1d6f6d85-a0ce-465a-8974-71c7828bd59e
25.0,rule,d2,formal,265.0,39.0,24.0,4.0,0.0,0,1.0,2.6037111,5.0,3.3353298,3.0,1.4445777,8b614c55-409a-47bf-9c35-9aa464a697c8
29.0,rule,d1,formal,285.0,54.0,32.0,3.0,0.0,0,1.0,4.1272125,2.0,2.773634,7.0,1.1163888,e896e445-6597-490e-a152-3fea53a8a654
21.0,none,d1,formal,102.0,49.0,11.0,8.0,0.0,0,1.0,4.947793,4.0,3.7498121,1.0,1.7925508,c2f58148-9de1-43a3-8b31-4551e986213d
28.0,rule,d2,formal,175.0,61.0,31.0,6.0,0.0,1,1.0,2.801207,4.0,2.140838,4.0,1.5269499,bf563965-7002-4341-b98c-bd472a1d1bb0
19.0,random,d2,formal,228.0,87.0,14.0,4.0,0.0,0,1.0,5.615432,4.0,2.9802842,1.0,1.172478,aea6dd0c-df51-4a74-ac98-04dd2056c840
30.0,static,d1,formal,289.0,84.0,35.0,9.0,1.0,0,1.0,7.198732,4.0,2.736952,5.0,2.4439301,2e0b5e5f-37c0-4ebc-88f8-7e3a97a94f88
31.0,static,d2,formal,30.0,78.0,23.0,8.0,1.0,0,1.0,5.659667,5.0,5.0713005,4.0,6.03082,32e5b128-cf5a-42b1-9c42-e05f766cd734
41.0,random,d1,formal,86.0,27.0,12.0,8.0,0.0,0,1.0,6.111374,6.0,8.532057,2.0,4.5655355,04a539c0-7e72-4b48-8aa9-2a7af54f3d13
24.0,random,d1,formal,261.0,72.0,53.0,8.0,1.0,0,1.0,3.898585,2.0,2.0864081,4.0,1.4089389,eb14cfaf-7306-47cc-a652-5158f2ccf23d
34.0,static,d1,formal,187.0,48.0,29.0,7.0,1.0,0,1.0,4.336714,3.0,2.2173479,6.0,2.258587,630bdc43-7cc9-4bf3-8782-bde620bf6e62
1.0,none,d1,formal,260.0,71.0,43.0,7.0,0.0,1,1.0,4.115143,7.0,6.846325,3.0,12.226929,37edb7d3-d079-4550-8cd8-115d0748e0fc
6.0,none,d1,formal,232.0,83.0,39.0,9.0,0.0,0,1.0,12.686229,4.0,1.8755262,1.0,1.337703,397a3072-43d5-4130-900e-d8e19a5d53c2
11.0,rule,d2,formal,117.0,81.0,21.0,3.0,1.0,1,1.0,4.73452,6.0,3.634507,2.0,1.5720751,e7bbb779-feec-4a97-adeb-d4305109d126
8.0,static,d1,formal,102.0,27.0,16.0,5.0,1.0,0,1.0,3.775867,7.0,1.89552,7.0,1.322753,94ec037b-35b1-463c-b534-8f752f6b8352
2.0,none,d2,formal,267.0,82.0,79.0,5.0,0.0,0,1.0,4.194375,7.0,1.8690908,1.0,1.4958961,1da698aa-248b-4a33-b9cc-5689ab87aa11
13.0,static,d2,formal,224.0,79.0,38.0,9.0,1.0,0,1.0,6.0426087,7.0,2.775587,5.0,5.46313,fd2890bf-78e7-40ce-8932-cdcc712e7c25
35.0,none,d1,formal,165.0,64.0,56.0,8.0,0.0,1,1.0,10.809717,7.0,2.451272,1.0,2.820339,cd74d499-5b49-4c24-a56b-b565c6ca5323
5.0,none,d2,formal,60.0,94.0,13.0,7.0,0.0,0,1.0,3.083981,5.0,7.199792,2.0,1.5387099,93761161-5407-4771-98d3-adfe6610d84f
15.0,none,d1,formal,282.0,51.0,27.0,5.0,0.0,0,1.0,8.371099,7.0,3.122025,2.0,2.0132327,56d44ac5-cd99-44b6-91ae-c84bad6b3001
40.0,static,d2,formal,141.0,86.0,16.0,6.0,1.0,0,1.0,8.236149,7.0,1.694325,2.0,1.954252,d947e684-bfd8-4703-9f6c-f6a1be5f8f76
32.0,rule,d2,formal,277.0,95.0,85.0,3.0,0.0,0,1.0,3.071444,5.0,2.9204502,3.0,1.6178999,8f0dbd87-fca9-47e0-92be-c629233d68f5
10.0,rule,d1,formal,273.0,84.0,76.0,3.0,1.0,0,1.0,2.846848,4.0,2.041452,2.0,1.6794538,8a22f048-1120-450b-9f88-ef54525e8d65
26.0,random,d1,formal,288.0,98.0,73.0,3.0,0.0,0,1.0,5.382112,4.0,4.4814653,6.0,2.7771971,22fd2f48-dd30-4d32-926a-865b6810b505
14.0,none,d2,formal,197.0,21.0,13.0,4.0,0.0,1,1.0,11.574265,7.0,2.4280498,1.0,1.6398749,da6795eb-b8ed-4383-9c7a-b0965c4f6dd7
3.0,rule,d1,formal,81.0,46.0,19.0,6.0,0.0,0,1.0,3.3221633,7.0,2.6125188,5.0,1.821769,fbc01c03-d0d6-47a1-8cc9-c20820cea5d0
18.0,none,d1,formal,210.0,68.0,17.0,7.0,0.0,0,1.0,9.274028,3.0,3.287113,6.0,1.3653913,da44e1a7-821e-4995-9083-177e366c3a37
16.0,random,d1,formal,143.0,99.0,45.0,4.0,1.0,0,1.0,19.620165,2.0,3.4140918,6.0,1.4263382,caa0928b-bd31-4e10-a0e1-3753785f84bb
27.0,rule,d1,formal,241.0,51.0,39.0,5.0,0.0,0,1.0,4.002842,6.0,4.4356365,1.0,3.41766,aaea6353-0cc1-4c64-b3c3-dee464f66fd1
36.0,rule,d2,formal,297.0,47.0,29.0,4.0,0.0,0,1.0,3.314085,1.0,1.8401952,2.0,2.2285748,c4fb7e33-ebff-4fee-931f-b560e8332da0
17.0,static,d1,formal,168.0,94.0,86.0,7.0,1.0,0,1.0,2.076253,6.0,1.7444267,2.0,1.1372087,10b266a7-8f99-485b-b798-5bdf0144061c
33.0,none,d1,formal,37.0,34.0,26.0,4.0,0.0,1,1.0,5.608224,6.0,4.63988,4.0,1.4425659,e3769be2-5e79-40eb-80d7-5b3343a740ea
25.0,rule,d1,formal,144.0,32.0,12.0,5.0,0.0,1,1.0,3.1410232,5.0,3.0730782,4.0,1.7689002,f08ce457-b13f-4e4b-9844-a854d2addba0
7.0,random,d1,formal,113.0,75.0,57.0,5.0,0.0,0,1.0,2.3924081,5.0,2.254669,2.0,1.9083028,1e0f66a8-c49d-4026-9680-d03fa75eadb2
21.0,none,d2,formal,129.0,62.0,59.0,9.0,0.0,0,1.0,2.755476,4.0,1.8231411,1.0,1.495662,f35b5958-8f43-4730-92de-7f57b20a7ede
20.0,random,d1,formal,229.0,24.0,16.0,9.0,0.0,0,1.0,3.9396448,5.0,3.4389648,2.0,1.155715,177ebf0c-6cc4-46ed-8082-71aa9494941c
22.0,static,d1,formal,180.0,99.0,35.0,4.0,1.0,1,1.0,8.315289,5.0,3.864239,5.0,1.6399422,8ebb3391-b3fd-4d49-b19c-a80d9b26d6b3
4.0,rule,d1,formal,18.0,29.0,13.0,7.0,0.0,0,1.0,4.754616,6.0,6.976111,3.0,16.134989,e2bb9efe-dc45-4a21-a742-341ef7a9af74
29.0,rule,d1,formal,58.0,34.0,28.0,3.0,0.0,1,1.0,3.8284469,5.0,2.35428,3.0,2.5050402,f2273009-f961-4ead-8e71-1afe4f87e7d6
23.0,static,d1,formal,215.0,36.0,29.0,5.0,1.0,0,1.0,4.987903,4.0,4.384151,5.0,1.7581561,cb9a86a2-a633-429d-8006-3ab6228323cf
19.0,random,d1,formal,120.0,63.0,46.0,8.0,0.0,0,1.0,17.28253,6.0,2.395741,2.0,5.4689,87af720b-8863-45dd-9c69-062ccfa2e51e
28.0,rule,d1,formal,270.0,94.0,87.0,7.0,0.0,1,1.0,4.4847116,4.0,2.0789201,6.0,1.3769672,8ae45074-82bd-4015-b14a-f3590114dbf0
30.0,static,d1,formal,140.0,59.0,35.0,3.0,1.0,1,1.0,9.062443,5.0,4.49832,4.0,2.38321,f6bb1fab-86cc-40f1-b043-70eec84df42e
41.0,random,d1,formal,91.0,33.0,27.0,8.0,1.0,0,1.0,4.032469,6.0,3.604228,2.0,1.185921,e7f9e3b1-23f4-4c9d-8fb9-9fa4622b5353
24.0,random,d2,formal,110.0,89.0,31.0,5.0,1.0,0,1.0,3.568834,6.0,2.1452549,3.0,1.3988969,ce9c549f-c8b6-45ee-99eb-1b5479e9de39
31.0,static,d2,formal,270.0,64.0,57.0,4.0,1.0,0,1.0,6.5624313,5.0,4.078348,2.0,2.786164,eb9e5b04-78e0-4307-b6ae-b15a4fbeea22
34.0,static,d1,formal,103.0,52.0,43.0,4.0,1.0,0,1.0,4.417165,4.0,2.367579,6.0,2.2134511,3b521f3a-4ef0-4aec-847e-441c224b4765
1.0,none,d1,formal,244.0,77.0,67.0,7.0,0.0,0,1.0,3.5961752,7.0,6.846325,3.0,12.226929,ca95950d-25e3-407c-9e3a-02beec550754
11.0,rule,d1,formal,55.0,64.0,34.0,6.0,0.0,1,1.0,3.8819659,5.0,3.109347,3.0,2.0376902,bd68b1fb-b084-45f3-9a87-ec23c02d83f8
2.0,none,d2,formal,183.0,28.0,14.0,3.0,0.0,0,1.0,3.295541,6.0,1.7585459,1.0,1.117743,e105d3e6-677b-406e-85fb-7d53f794df98
8.0,static,d1,formal,229.0,45.0,26.0,5.0,1.0,0,1.0,4.173293,5.0,2.241943,7.0,1.1876299,76b9750f-6d3a-45b6-b29d-66b1257a2bf7
6.0,none,d2,formal,4.0,22.0,18.0,4.0,0.0,0,0.0,2.4322228,7.0,5.117811,1.0,1.1291199,ba055d49-4154-4a72-9240-774114545121
13.0,static,d1,formal,63.0,97.0,84.0,8.0,1.0,0,1.0,6.954031,7.0,2.412667,7.0,21.263758,de08b8eb-8b01-43e1-a007-ee616ef39dde
15.0,none,d2,formal,210.0,63.0,22.0,3.0,0.0,0,1.0,8.122803,7.0,1.7259731,1.0,1.474087,007ada1d-764e-4de7-bfdd-1dd98f2c4fc8
35.0,none,d2,formal,155.0,51.0,14.0,8.0,0.0,0,1.0,3.995422,6.0,2.5318222,3.0,1.4801829,cdb830b2-4d2e-45c7-8f57-8bfeb1d508e3
32.0,rule,d2,formal,54.0,78.0,24.0,3.0,1.0,1,1.0,12.9449005,6.0,3.863532,6.0,2.837078,8651df80-abf7-4622-bf55-a5a4f20f159f
10.0,rule,d2,formal,85.0,58.0,32.0,4.0,0.0,0,1.0,4.828376,5.0,2.4724061,2.0,6.400734,1aaad38a-da97-4721-bb41-d3e8b10106a7
14.0,none,d1,formal,43.0,28.0,14.0,6.0,0.0,0,1.0,5.57443,7.0,2.7616541,4.0,1.8152411,366bc75e-8242-4cdf-b04b-d43470bc2307
40.0,static,d2,formal,31.0,63.0,34.0,7.0,1.0,0,1.0,15.528475,7.0,2.4894872,1.0,1.4689431,ae98abe1-fc19-4d8d-a249-9581e2f47da8
26.0,random,d1,formal,247.0,58.0,24.0,6.0,0.0,0,1.0,4.029643,5.0,2.080049,5.0,4.436838,56cc27d8-7bbd-4c3b-a9b7-8d618973070e
5.0,none,d1,formal,284.0,32.0,19.0,3.0,0.0,0,1.0,1.9913118,2.0,2.389234,4.0,1.0598361,7a5aa372-565e-48db-b269-d3d8ee583e85
36.0,rule,d1,formal,195.0,84.0,54.0,7.0,0.0,0,1.0,3.6156611,3.0,3.1930602,3.0,2.727574,51c7bebd-ff77-4ffe-8cdb-21623a9e68f0
25.0,rule,d1,formal,94.0,45.0,22.0,9.0,0.0,0,1.0,4.778737,6.0,3.1097653,5.0,1.6759009,3f505ec7-6867-44c3-af4b-bf315aa1f044
20.0,random,d2,formal,85.0,33.0,19.0,6.0,1.0,0,1.0,6.699873,6.0,2.3876219,1.0,1.364495,0c4e1185-9619-4b8f-a3b1-025991770f55
3.0,rule,d1,formal,110.0,87.0,64.0,6.0,0.0,0,1.0,2.8192248,7.0,2.6805549,7.0,1.9665511,90bf3b0b-6bd6-453d-81a7-df14bb421736
21.0,none,d2,formal,163.0,71.0,23.0,4.0,0.0,0,0.0,14.497737,4.0,1.5490067,1.0,2.389384,0bb4e02e-9759-4d7d-8408-5b7ac048bb30
16.0,random,d2,formal,197.0,24.0,19.0,9.0,1.0,0,1.0,3.383152,4.0,2.7706358,4.0,1.2836819,e616a1d3-cd85-4fb0-abda-0f4bb36c763c
7.0,random,d1,formal,181.0,88.0,72.0,4.0,1.0,1,1.0,3.297537,6.0,1.9454839,1.0,1.14481,f2b7074a-6487-49aa-9367-372363d1f31d
33.0,none,d1,formal,90.0,53.0,41.0,7.0,0.0,0,1.0,3.089156,6.0,12.928127,4.0,2.3440719,88dc16ce-c0b2-494e-bcc6-629525151f76
22.0,static,d1,formal,255.0,51.0,21.0,3.0,1.0,1,1.0,2.5043588,6.0,3.001984,4.0,2.7059612,cebc1fb8-c12e-4464-bb85-e9383d36eddd
27.0,rule,d2,formal,52.0,83.0,19.0,7.0,1.0,0,1.0,7.2358017,6.0,3.3487387,1.0,3.1186368,e1eb9614-9cbb-40e8-89b4-b681c5adeba5
4.0,rule,d1,formal,71.0,88.0,17.0,8.0,0.0,0,1.0,10.981447,6.0,4.463382,2.0,5.9501457,da9c7c62-d006-47b9-93be-ddc6728c3188
18.0,none,d1,formal,157.0,27.0,15.0,4.0,0.0,1,1.0,3.577371,3.0,2.5765069,5.0,1.193804,404bbecb-6ed7-4ff2-bccb-85bae0897954
29.0,rule,d2,formal,48.0,33.0,22.0,7.0,1.0,0,1.0,1.8621011,5.0,1.9336009,4.0,2.157639,12a590fe-7abe-4c2a-93e9-9ba3ebf252a2
17.0,static,d1,formal,148.0,69.0,32.0,7.0,1.0,0,1.0,4.395178,6.0,2.1924589,2.0,1.2295492,ad7dbfb3-2c6c-4aa7-809f-21ec7898ff37
19.0,random,d2,formal,34.0,72.0,26.0,7.0,0.0,0,1.0,6.238344,3.0,2.57796,1.0,1.3532991,3776196c-df21-48f0-bcb8-bf279452b5b2
23.0,static,d2,formal,122.0,48.0,23.0,6.0,1.0,0,1.0,6.284289,4.0,1.8364141,4.0,1.7950602,fd0f2098-9800-4630-9465-07de372c3a65
28.0,rule,d2,formal,167.0,68.0,24.0,5.0,0.0,0,1.0,6.2038693,4.0,2.140838,4.0,1.5269499,b7f8df62-e346-47cf-9228-be72095338b7
41.0,random,d2,formal,217.0,34.0,23.0,9.0,0.0,0,1.0,4.1271973,7.0,1.734999,1.0,1.112998,193891c2-bee6-40e6-800a-99de9879d1a2
34.0,static,d2,formal,194.0,54.0,11.0,4.0,1.0,0,1.0,4.688429,5.0,1.8718369,5.0,1.195081,51ce352f-19fc-40e1-82c3-880b81713735
30.0,static,d2,formal,256.0,22.0,18.0,7.0,1.0,0,1.0,2.2805808,6.0,2.2679582,2.0,1.262053,be37fc3c-6fa2-45e3-a154-e771f135aeca
31.0,static,d2,formal,282.0,86.0,67.0,5.0,1.0,0,1.0,6.622484,4.0,2.964215,3.0,3.5467637,85a1c30c-7565-4924-a504-248fba3d234e
24.0,random,d2,formal,85.0,25.0,12.0,8.0,0.0,0,1.0,2.1192791,3.0,4.2918444,5.0,1.6815579,840628e8-0742-403d-a4c8-94ae4cbf9a18
1.0,none,d2,formal,230.0,38.0,27.0,3.0,0.0,0,1.0,3.2761872,6.0,1.727006,2.0,1.8312347,025e9d1e-22af-4d45-993b-58ad97a4cc61
8.0,static,d2,formal,212.0,69.0,43.0,5.0,1.0,0,1.0,3.948496,6.0,1.573746,6.0,1.1016693,6ca53d29-3af7-4874-a86c-29a538b9e3b1
6.0,none,d1,formal,108.0,54.0,35.0,3.0,0.0,0,1.0,8.469587,5.0,3.231723,1.0,1.002495,d57db849-5a80-472d-b224-9bb07289df4f
2.0,none,d2,formal,14.0,39.0,18.0,6.0,0.0,0,1.0,5.350138,6.0,2.583744,1.0,1.1154828,6556f7f6-ea8e-4092-aa2b-4a7407c7667a
15.0,none,d1,formal,107.0,72.0,28.0,5.0,0.0,0,1.0,2.189073,7.0,1.7386079,2.0,1.4899929,ff28a623-56ef-40a7-8149-c37df7afd8b3
11.0,rule,d1,formal,12.0,32.0,28.0,4.0,0.0,1,1.0,2.541401,6.0,6.247069,2.0,3.6709452,d098d5bc-d7f5-4df2-97da-2c85b482ac36
35.0,none,d1,formal,235.0,95.0,24.0,3.0,0.0,0,1.0,6.5470495,6.0,3.671864,1.0,1.3003459,b881b4a3-fbfb-4ed9-abd6-c7e873030082
10.0,rule,d2,formal,145.0,44.0,32.0,9.0,1.0,0,1.0,4.3318663,5.0,14.745698,2.0,6.7839527,980950a1-647d-4c64-9a64-9b0750bbd383
13.0,static,d2,formal,226.0,78.0,16.0,5.0,1.0,0,1.0,5.6353035,7.0,2.775587,5.0,5.46313,e67af1b6-aa48-4df6-bc36-4b0432a49739
32.0,rule,d2,formal,300.0,88.0,76.0,8.0,0.0,0,1.0,4.597925,5.0,2.9204502,3.0,1.6178999,6e844fe3-9ca7-44b6-bf8a-2f3cb0a78406
5.0,none,d2,formal,175.0,27.0,15.0,8.0,0.0,0,1.0,2.1292331,3.0,2.902379,4.0,1.2509172,21c8e5ad-04a5-4699-8944-bd9678a38936
40.0,static,d2,formal,29.0,29.0,14.0,9.0,1.0,0,1.0,5.6295567,7.0,3.787135,1.0,4.021516,f4cfcb5e-6e9f-4167-ad9f-acbc9c18ed55
14.0,none,d2,formal,280.0,92.0,23.0,9.0,0.0,0,1.0,5.439412,5.0,2.655264,1.0,1.4212067,b366fac0-79dd-4950-b021-60d221fe9462
36.0,rule,d1,formal,263.0,83.0,26.0,8.0,0.0,0,1.0,4.7295523,5.0,2.5126703,3.0,2.074565,f7dbbe9e-1501-498f-a280-f600f4dfed73
26.0,random,d2,formal,112.0,36.0,23.0,7.0,0.0,0,1.0,2.6853852,6.0,1.986943,2.0,1.7525539,4762af29-cd06-4a67-9991-c3a8d241ecb7
3.0,rule,d2,formal,285.0,86.0,56.0,7.0,1.0,0,1.0,2.360956,7.0,7.0500317,6.0,1.9699872,8cb17dab-d98f-40a0-b601-8c3699bf040d
21.0,none,d1,formal,158.0,73.0,49.0,9.0,0.0,0,1.0,8.715698,3.0,3.1719182,1.0,2.151782,4e5df3bb-5c5b-449d-9ffc-ab374f713dda
7.0,random,d1,formal,292.0,61.0,31.0,8.0,1.0,0,1.0,2.8381352,3.0,3.757598,2.0,1.312108,2e54f776-ccfb-4664-ac41-fb494efe391b
33.0,none,d1,formal,66.0,95.0,44.0,9.0,0.0,0,1.0,3.889887,6.0,12.928127,4.0,2.3440719,71f4a46c-f613-4829-961e-370516bb673c
20.0,random,d2,formal,62.0,33.0,15.0,6.0,0.0,1,1.0,4.088201,6.0,2.3876219,1.0,1.364495,8bc37941-8834-4562-ab40-eb462660ce75
25.0,rule,d2,formal,289.0,37.0,19.0,5.0,0.0,0,1.0,3.094219,3.0,2.7907977,2.0,1.8758962,79f9e22f-8881-4f96-be99-5de5f4e7d7c7
16.0,random,d2,formal,210.0,21.0,16.0,8.0,0.0,0,1.0,2.9652178,4.0,2.7706358,4.0,1.2836819,a49b3bf9-3aa6-4319-9c2e-d4fb42ab6792
4.0,rule,d2,formal,207.0,76.0,35.0,9.0,0.0,0,1.0,4.154274,7.0,3.9270117,2.0,1.9822488,4d519b95-c885-4b08-bf18-38d6b7821d68
23.0,static,d1,formal,94.0,81.0,44.0,6.0,1.0,0,1.0,7.8434916,6.0,1.6882262,5.0,1.4487529,faa91094-9390-4f98-bb5f-f2241ff35b4c
22.0,static,d2,formal,251.0,67.0,29.0,7.0,1.0,0,1.0,6.590219,6.0,2.354575,2.0,1.6552191,c926044d-8424-44e3-8d0d-ff616403d5f5
18.0,none,d2,formal,180.0,52.0,16.0,5.0,0.0,0,1.0,6.182453,5.0,2.455084,3.0,1.136939,fc951757-a9c9-456a-aefc-215c0d995858
27.0,rule,d2,formal,156.0,58.0,26.0,7.0,0.0,0,1.0,4.443965,7.0,2.2455919,2.0,3.6308181,a04e641c-c849-4cd1-96c8-30a0c054b146
19.0,random,d1,formal,77.0,67.0,21.0,3.0,0.0,0,1.0,16.187738,6.0,3.249221,2.0,1.4009461,204534bf-2f00-4cdb-a0f3-6765042832d0
29.0,rule,d2,formal,261.0,36.0,25.0,5.0,0.0,0,1.0,1.945759,7.0,1.5412169,6.0,1.311871,3443969e-65bb-45b9-93e9-eda7bcddac47
28.0,rule,d1,formal,212.0,53.0,26.0,5.0,0.0,0,1.0,3.595673,4.0,2.854548,5.0,1.272238,44342c3b-77a1-4758-883c-e29dd6fa3e14
41.0,random,d2,formal,282.0,44.0,29.0,7.0,0.0,0,1.0,4.207374,4.0,3.1373441,1.0,1.1174111,3e761f8f-166b-41a0-8e89-bb4bb1ac8b0a
17.0,static,d2,formal,260.0,25.0,14.0,7.0,1.0,0,1.0,1.3839839,6.0,1.7343261,2.0,1.1265831,adc2970c-6b1d-4ca1-9090-b2b47f2ea6d8
34.0,static,d1,formal,158.0,35.0,24.0,6.0,1.0,0,1.0,5.0440817,6.0,2.763108,7.0,1.2495699,c20e036a-8712-4bc1-ad0c-5f65c84e1a20
24.0,random,d1,formal,255.0,64.0,38.0,7.0,1.0,0,1.0,8.975938,2.0,2.0864081,4.0,1.4089389,a5f3041a-90f3-4cde-92c3-bfd4fce00461
30.0,static,d2,formal,23.0,75.0,11.0,9.0,1.0,0,1.0,4.399769,7.0,2.221618,2.0,1.7578261,690a63fe-d50c-4c78-8830-04645a881e04
31.0,static,d2,formal,66.0,61.0,12.0,6.0,1.0,0,1.0,6.3738794,3.0,8.1256,3.0,4.126746,cfb254a3-381a-4be0-93ca-c7019c89882b
1.0,none,d2,formal,104.0,79.0,67.0,5.0,0.0,0,1.0,3.3282082,6.0,1.9729826,2.0,1.073075,88eacd8c-a2af-43f1-8162-7d550ba56507
11.0,rule,d2,formal,300.0,65.0,36.0,7.0,0.0,0,1.0,4.6894417,4.0,2.110966,2.0,1.5569558,666f83c7-a0fb-4993-9d61-d3ae84e5681a
8.0,static,d2,formal,35.0,97.0,47.0,9.0,1.0,0,1.0,2.7594392,6.0,2.007067,6.0,1.1091781,342f50e2-1212-4fc7-b1cf-53086d9218dc
35.0,none,d1,formal,112.0,45.0,12.0,7.0,0.0,0,1.0,3.644497,7.0,2.0972388,7.0,1.9800849,fc590bb3-4f0f-4d57-9682-b18ae5289063
15.0,none,d2,formal,21.0,27.0,13.0,7.0,0.0,1,1.0,2.382284,7.0,2.116732,1.0,1.3563902,141aeff5-3d9c-43a3-a63e-512e28dadf50
10.0,rule,d2,formal,138.0,59.0,31.0,4.0,0.0,1,1.0,6.5525007,5.0,14.745698,2.0,6.7839527,0f9ecc63-86be-42dd-94b0-7c79148a46de
6.0,none,d2,formal,113.0,39.0,13.0,3.0,0.0,0,1.0,4.867305,6.0,1.7749851,1.0,1.3293021,546a9064-99e8-448a-b0df-264ca007aa25
2.0,none,d2,formal,20.0,47.0,26.0,4.0,0.0,0,1.0,4.373308,6.0,2.583744,1.0,1.1154828,6d0270bf-79cb-49c1-a031-cbc44a875218
13.0,static,d2,formal,247.0,73.0,57.0,7.0,1.0,0,1.0,6.0192327,6.0,3.123575,6.0,10.351781,0170fbc8-43f8-418b-8bd0-2e64021525a2
5.0,none,d1,formal,271.0,98.0,37.0,3.0,0.0,0,1.0,4.559413,2.0,2.389234,4.0,1.0598361,f12ba0a0-6028-46d9-9c78-68363016665a
14.0,none,d2,formal,62.0,79.0,49.0,3.0,0.0,1,1.0,3.154072,6.0,2.88122,2.0,2.134915,7ab15542-6663-4811-9d44-14cbcccb0297
40.0,static,d1,formal,235.0,29.0,14.0,8.0,1.0,0,1.0,9.500109,5.0,2.616129,4.0,1.5421371,2b0513d3-fcf7-46c3-814c-3904edbeb005
32.0,rule,d1,formal,84.0,21.0,16.0,8.0,0.0,0,1.0,2.123944,7.0,5.261166,6.0,1.8978233,d62218dc-d56f-4ff1-a773-2fd91473f2cf
3.0,rule,d1,formal,297.0,24.0,11.0,5.0,0.0,0,1.0,1.9479978,7.0,2.2111843,7.0,1.201849,e42edea6-4049-44a7-bed4-be6f7a17d994
4.0,rule,d1,formal,22.0,58.0,28.0,4.0,0.0,0,1.0,3.6179812,6.0,6.976111,3.0,16.134989,893b4fee-2831-4aa0-9655-679eba9d25aa
36.0,rule,d2,formal,207.0,33.0,24.0,4.0,0.0,0,1.0,3.338468,2.0,1.8253579,1.0,2.308243,036636ef-7382-4c02-b16a-f4f16e7111e9
26.0,random,d1,formal,81.0,47.0,32.0,8.0,0.0,0,1.0,3.411588,7.0,2.782166,3.0,1.765738,d652660e-74eb-4709-8fcb-09b1d19ebfdf
20.0,random,d1,formal,91.0,47.0,26.0,6.0,1.0,0,1.0,3.715776,6.0,2.66833,3.0,1.4951198,7f7073ac-2791-4711-9a7c-e7fefa0d87f7
18.0,none,d1,formal,73.0,35.0,29.0,9.0,0.0,0,1.0,2.669103,4.0,2.664537,5.0,1.2881892,18a8467f-ab6f-4d84-847a-0e4064b9db29
21.0,none,d2,formal,241.0,89.0,77.0,4.0,0.0,1,1.0,3.956904,3.0,5.937761,1.0,1.1225936,fb546035-63ba-4a99-add9-05e38d56edc1
33.0,none,d2,formal,268.0,94.0,89.0,7.0,0.0,0,1.0,2.3339221,6.0,1.7412162,5.0,1.2821529,1de2a34c-d99c-4e03-a66a-9c8bdb65e0d1
